rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
138,3,Stardust,2007,http://www.icheckmovies.com/movies/stardust/,22347,1548,197,1,201,,http://www.imdb.com/title/tt0486655/,"2018-04-28 15:51:14",no,no,no,no
139,3,"Star Wars",1977,http://www.icheckmovies.com/movies/star+wars/,111874,9477,437,36,1262,"Star Wars: Episode IV - A New Hope",http://www.imdb.com/title/tt0076759/,"2018-01-10 16:55:04",no,no,no,yes
140,3,Superman,1978,http://www.icheckmovies.com/movies/superman/,32017,712,137,11,337,,http://www.imdb.com/title/tt0078346/,"2018-04-28 11:49:25",no,no,no,no
141,3,"Superman Returns",2006,http://www.icheckmovies.com/movies/superman+returns/,32224,225,825,3,163,,http://www.imdb.com/title/tt0348150/,"2018-06-14 00:52:58",no,no,no,no
142,3,"The Sword and the Sorcerer",1982,http://www.icheckmovies.com/movies/the+sword+and+the+sorcerer/,333,5,15,2,33,,http://www.imdb.com/title/tt0084749/,no,no,no,no,no
143,3,"Sangraal, la spada di fuoco",1982,http://www.icheckmovies.com/movies/sangraal+la+spada+di+fuoco/,25,2,3,1,7,,http://www.imdb.com/title/tt0086238/,no,no,no,no,no
144,3,"The Tales of Hoffmann",1951,http://www.icheckmovies.com/movies/the+tales+of+hoffmann/,775,49,8,3,125,,http://www.imdb.com/title/tt0044103/,no,no,no,no,no
145,3,"The Tempest",1979,http://www.icheckmovies.com/movies/the+tempest/,123,1,2,1,28,,http://www.imdb.com/title/tt0081613/,no,no,no,no,no
146,3,"The Thief of Bagdad",1924,http://www.icheckmovies.com/movies/the+thief+of+bagdad-1924-1/,2307,154,8,13,209,,http://www.imdb.com/title/tt0015400/,"2018-11-08 00:21:33",no,no,no,no
147,3,"The Thief of Bagdad",1940,http://www.icheckmovies.com/movies/the+thief+of+bagdad/,2652,144,32,13,207,,http://www.imdb.com/title/tt0033152/,"2018-06-11 13:13:29",no,no,no,no
148,3,"THX 1138",1971,http://www.icheckmovies.com/movies/thx+1138/,5635,275,110,5,196,,http://www.imdb.com/title/tt0066434/,"2018-04-28 23:11:09",no,no,no,no
149,3,Tideland,2005,http://www.icheckmovies.com/movies/tideland/,2775,207,108,2,103,,http://www.imdb.com/title/tt0410764/,no,no,no,no,no
150,3,"Time Bandits",1981,http://www.icheckmovies.com/movies/time+bandits/,8454,386,90,4,220,,http://www.imdb.com/title/tt0081633/,"2018-10-17 22:41:13",no,no,no,no
151,3,Topper,1937,http://www.icheckmovies.com/movies/topper/,953,53,3,2,91,,http://www.imdb.com/title/tt0029682/,no,no,no,no,no
152,3,"Tri orísky pro Popelku",1973,http://www.icheckmovies.com/movies/tri+orisky+pro+popelku/,843,65,6,1,58,"Three Wishes for Cinderella",http://www.imdb.com/title/tt0070832/,no,no,no,no,no
153,3,"Le procès",1962,http://www.icheckmovies.com/movies/le+proces/,2796,320,34,9,250,"The Trial",http://www.imdb.com/title/tt0057427/,"2018-04-28 23:07:59",no,no,no,no
154,4,"Twelve Monkeys",1995,http://www.icheckmovies.com/movies/twelve+monkeys/,58508,4852,283,12,627,,http://www.imdb.com/title/tt0114746/,"2018-01-10 17:00:32",no,no,no,no
155,4,"Ugetsu monogatari",1953,http://www.icheckmovies.com/movies/ugetsu+monogatari/,4360,589,23,23,493,Ugetsu,http://www.imdb.com/title/tt0046478/,"2018-06-11 13:14:22",no,no,no,no
156,4,"Valerie a týden divu",1970,http://www.icheckmovies.com/movies/valerie+a+tyden+divu/,1506,210,25,6,221,"Valerie and Her Week of Wonders",http://www.imdb.com/title/tt0066516/,no,no,no,no,no
157,4,Vampyr,1932,http://www.icheckmovies.com/movies/vampyr/,4135,318,38,16,393,,http://www.imdb.com/title/tt0023649/,"2018-06-09 19:25:43",no,no,no,no
158,4,Vertigo,1958,http://www.icheckmovies.com/movies/vertigo/,42253,4595,183,43,1190,,http://www.imdb.com/title/tt0052357/,"2018-01-10 16:56:26",no,no,no,no
159,4,Willow,1988,http://www.icheckmovies.com/movies/willow/,5999,328,53,2,115,,http://www.imdb.com/title/tt0096446/,"2018-11-08 00:24:02",no,no,no,no
160,4,"The Wizard of Oz",1939,http://www.icheckmovies.com/movies/the+wizard+of+oz/,85355,3570,342,31,921,,http://www.imdb.com/title/tt0032138/,"2018-04-26 21:27:53",no,no,no,no
161,4,"Xia nü",1971,http://www.icheckmovies.com/movies/xia+nu/,1161,103,14,14,229,"A Touch of Zen",http://www.imdb.com/title/tt0064451/,"2018-04-26 21:37:31",no,no,no,no
162,4,Zardoz,1974,http://www.icheckmovies.com/movies/zardoz/,1829,101,63,5,151,,http://www.imdb.com/title/tt0070948/,"2018-10-17 22:46:34",no,no,no,no
163,4,"Zathura: A Space Adventure",2005,http://www.icheckmovies.com/movies/zathura+a+space+adventure/,4989,93,121,1,57,,http://www.imdb.com/title/tt0406375/,no,no,no,no,no
164,4,Zerkalo,1975,http://www.icheckmovies.com/movies/zerkalo/,4952,757,71,12,446,"The Mirror",http://www.imdb.com/title/tt0072443/,"2018-04-26 21:39:18",no,no,no,no
